,Generation,Identity,Population
0,0,00,215.5
1,1,00,232.0
2,2,00,253.0
3,3,00,267.0
4,4,00,286.5
5,5,00,306.5
6,6,00,330.0
7,7,00,349.0
8,8,00,372.5
9,9,00,385.5
10,10,00,409.0
11,11,00,434.0
12,12,00,458.0
13,13,00,479.5
14,14,00,502.5
15,15,00,547.5
16,16,00,584.0
17,17,00,622.5
18,18,00,668.0
19,19,00,702.0
20,20,00,751.5
21,21,00,796.0
22,22,00,841.5
23,23,00,895.5
24,24,00,955.0
25,25,00,1012.5
26,26,00,1062.0
27,27,00,1155.0
28,28,00,1233.5
29,29,00,1301.5
30,30,00,1389.0
31,31,00,1463.0
32,32,00,1569.5
33,33,00,1661.0
34,34,00,1764.5
35,35,00,1886.0
36,36,00,2006.0
37,37,00,2128.0
38,38,00,2247.0
39,39,00,2398.5
40,40,00,2545.0
41,41,00,2702.0
42,42,00,2887.5
43,43,00,3097.5
44,44,00,3322.5
45,45,00,3558.5
46,46,00,3860.0
47,47,00,4268.5
48,48,00,4360.0
49,49,00,4469.5
50,50,00,4627.5
51,51,00,4803.5
52,52,00,5072.0
53,53,00,5456.5
54,54,00,5456.5
55,55,00,5456.5
56,56,00,5456.5
57,57,00,5456.5
58,58,00,5456.5
59,59,00,5456.5
60,60,00,5456.5
61,61,00,5456.5
62,62,00,5456.5
63,63,00,5456.5
64,64,00,5456.5
65,65,00,5456.5
66,66,00,5456.5
67,67,00,5456.5
68,68,00,5456.5
69,69,00,5456.5
70,70,00,5456.5
71,71,00,5456.5
72,72,00,5456.5
73,73,00,5456.5
74,74,00,5456.5
75,75,00,5456.5
76,76,00,5456.5
77,77,00,5456.5
78,78,00,5456.5
79,79,00,5456.5
80,80,00,5456.5
81,81,00,5456.5
82,82,00,5456.5
83,83,00,5456.5
84,84,00,5456.5
85,85,00,5456.5
86,86,00,5456.5
87,87,00,5456.5
88,88,00,5456.5
89,89,00,5456.5
90,90,00,5456.5
91,91,00,5456.5
92,92,00,5456.5
93,93,00,5456.5
94,94,00,5456.5
95,95,00,5456.5
96,96,00,5456.5
97,97,00,5456.5
98,98,00,5456.5
99,99,00,5456.5
100,100,00,5456.5
101,101,00,5456.5
102,102,00,5456.5
103,103,00,5456.5
104,104,00,5456.5
105,105,00,5456.5
106,106,00,5456.5
107,107,00,5456.5
108,108,00,5456.5
109,109,00,5456.5
110,110,00,5456.5
111,111,00,5456.5
112,112,00,5456.5
113,113,00,5456.5
114,114,00,5456.5
115,115,00,5456.5
116,116,00,5456.5
117,117,00,5456.5
118,118,00,5456.5
119,119,00,5456.5
120,120,00,5456.5
121,121,00,5456.5
122,122,00,5456.5
123,123,00,5456.5
124,124,00,5456.5
125,125,00,5456.5
126,126,00,5456.5
127,127,00,5456.5
128,128,00,5456.5
129,129,00,5456.5
130,130,00,5456.5
131,131,00,5456.5
132,132,00,5456.5
133,133,00,5456.5
134,134,00,5456.5
135,135,00,5456.5
136,136,00,5456.5
137,137,00,5456.5
138,138,00,5456.5
139,139,00,5456.5
140,140,00,5456.5
141,141,00,5456.5
142,142,00,5456.5
143,143,00,5456.5
144,144,00,5456.5
145,145,00,5456.5
146,146,00,5456.5
147,147,00,5456.5
148,148,00,5456.5
149,149,00,5456.5
150,150,00,5456.5
151,151,00,5456.5
152,152,00,5456.5
153,153,00,5456.5
154,154,00,5456.5
155,155,00,5456.5
156,156,00,5456.5
157,157,00,5456.5
158,158,00,5456.5
159,159,00,5456.5
160,160,00,5456.5
161,161,00,5456.5
162,162,00,5456.5
163,163,00,5456.5
164,164,00,5456.5
165,165,00,5456.5
166,166,00,5456.5
167,167,00,5456.5
168,168,00,5456.5
169,169,00,5456.5
170,170,00,5456.5
171,171,00,5456.5
172,172,00,5456.5
173,173,00,5456.5
174,174,00,5456.5
175,175,00,5456.5
176,176,00,5456.5
177,177,00,5456.5
178,178,00,5456.5
179,179,00,5456.5
180,180,00,5456.5
181,181,00,5456.5
182,182,00,5456.5
183,183,00,5456.5
184,184,00,5456.5
185,185,00,5456.5
186,186,00,5456.5
187,187,00,5456.5
188,188,00,5456.5
189,189,00,5456.5
190,190,00,5456.5
191,191,00,5456.5
192,192,00,5456.5
193,193,00,5456.5
194,194,00,5456.5
195,195,00,5456.5
196,196,00,5456.5
197,197,00,5456.5
198,198,00,5456.5
199,199,00,5456.5
200,200,00,5456.5
201,201,00,5456.5
202,202,00,5456.5
203,203,00,5456.5
204,204,00,5456.5
205,205,00,5456.5
206,206,00,5456.5
207,207,00,5456.5
208,208,00,5456.5
209,209,00,5456.5
210,210,00,5456.5
211,211,00,5456.5
212,212,00,5456.5
213,213,00,5456.5
214,214,00,5456.5
215,215,00,5456.5
216,216,00,5456.5
217,217,00,5456.5
218,218,00,5456.5
219,219,00,5456.5
220,220,00,5456.5
221,221,00,5456.5
222,222,00,5456.5
223,223,00,5456.5
224,224,00,5456.5
225,225,00,5456.5
226,226,00,5456.5
227,227,00,5456.5
228,228,00,5456.5
229,229,00,5456.5
230,230,00,5456.5
231,231,00,5456.5
232,232,00,5456.5
233,233,00,5456.5
234,234,00,5456.5
235,235,00,5456.5
236,236,00,5456.5
237,237,00,5456.5
238,238,00,5456.5
239,239,00,5456.5
240,240,00,5456.5
241,241,00,5456.5
242,242,00,5456.5
243,243,00,5456.5
244,244,00,5456.5
245,245,00,5456.5
246,246,00,5456.5
247,247,00,5456.5
248,248,00,5456.5
249,249,00,5456.5
250,250,00,5456.5
251,251,00,5456.5
252,252,00,5456.5
253,253,00,5456.5
254,254,00,5456.5
255,255,00,5456.5
256,256,00,5456.5
257,257,00,5456.5
258,258,00,5456.5
259,259,00,5456.5
260,260,00,5456.5
261,261,00,5456.5
262,262,00,5456.5
263,263,00,5456.5
264,264,00,5456.5
265,265,00,5456.5
266,266,00,5456.5
267,267,00,5456.5
268,268,00,5456.5
269,269,00,5456.5
270,270,00,5456.5
271,271,00,5456.5
272,272,00,5456.5
273,273,00,5456.5
274,274,00,5456.5
275,275,00,5456.5
276,276,00,5456.5
277,277,00,5456.5
278,278,00,5456.5
279,279,00,5456.5
280,280,00,5456.5
281,281,00,5456.5
282,282,00,5456.5
283,283,00,5456.5
284,284,00,5456.5
285,285,00,5456.5
286,286,00,5456.5
287,287,00,5456.5
288,288,00,5456.5
289,289,00,5456.5
290,290,00,5456.5
291,291,00,5456.5
292,292,00,5456.5
293,293,00,5456.5
294,294,00,5456.5
295,295,00,5456.5
296,296,00,5456.5
297,297,00,5456.5
298,298,00,5456.5
299,0,01,0.0
300,1,01,2.0
301,2,01,2.0
302,3,01,2.5
303,4,01,3.0
304,5,01,4.0
305,6,01,4.5
306,7,01,5.5
307,8,01,8.0
308,9,01,9.0
309,10,01,10.5
310,11,01,12.0
311,12,01,16.5
312,13,01,18.0
313,14,01,19.5
314,15,01,22.0
315,16,01,25.0
316,17,01,27.0
317,18,01,30.0
318,19,01,33.5
319,20,01,37.0
320,21,01,39.5
321,22,01,44.5
322,23,01,51.5
323,24,01,59.5
324,25,01,66.5
325,26,01,67.5
326,27,01,77.0
327,28,01,85.0
328,29,01,95.5
329,30,01,106.0
330,31,01,112.0
331,32,01,132.5
332,33,01,154.5
333,34,01,181.5
334,35,01,214.5
335,36,01,275.0
336,37,01,381.5
337,38,01,574.0
338,39,01,890.5
339,40,01,1459.5
340,41,01,2526.5
341,42,01,4490.0
342,43,01,8157.0
343,44,01,14881.5
344,45,01,27443.0
345,46,01,51318.5
346,47,01,95410.0
347,48,01,98057.5
348,49,01,103005.5
349,50,01,112223.0
350,51,01,129200.0
351,52,01,161216.0
352,53,01,221129.0
353,54,01,221129.0
354,55,01,221129.0
355,56,01,221129.0
356,57,01,221129.0
357,58,01,221129.0
358,59,01,221129.0
359,60,01,221129.0
360,61,01,221129.0
361,62,01,221129.0
362,63,01,221129.0
363,64,01,221129.0
364,65,01,221129.0
365,66,01,221129.0
366,67,01,221129.0
367,68,01,221129.0
368,69,01,221129.0
369,70,01,221129.0
370,71,01,221129.0
371,72,01,221129.0
372,73,01,221129.0
373,74,01,221129.0
374,75,01,221129.0
375,76,01,221129.0
376,77,01,221129.0
377,78,01,221129.0
378,79,01,221129.0
379,80,01,221129.0
380,81,01,221129.0
381,82,01,221129.0
382,83,01,221129.0
383,84,01,221129.0
384,85,01,221129.0
385,86,01,221129.0
386,87,01,221129.0
387,88,01,221129.0
388,89,01,221129.0
389,90,01,221129.0
390,91,01,221129.0
391,92,01,221129.0
392,93,01,221129.0
393,94,01,221129.0
394,95,01,221129.0
395,96,01,221129.0
396,97,01,221129.0
397,98,01,221129.0
398,99,01,221129.0
399,100,01,221129.0
400,101,01,221129.0
401,102,01,221129.0
402,103,01,221129.0
403,104,01,221129.0
404,105,01,221129.0
405,106,01,221129.0
406,107,01,221129.0
407,108,01,221129.0
408,109,01,221129.0
409,110,01,221129.0
410,111,01,221129.0
411,112,01,221129.0
412,113,01,221129.0
413,114,01,221129.0
414,115,01,221129.0
415,116,01,221129.0
416,117,01,221129.0
417,118,01,221129.0
418,119,01,221129.0
419,120,01,221129.0
420,121,01,221129.0
421,122,01,221129.0
422,123,01,221129.0
423,124,01,221129.0
424,125,01,221129.0
425,126,01,221129.0
426,127,01,221129.0
427,128,01,221129.0
428,129,01,221129.0
429,130,01,221129.0
430,131,01,221129.0
431,132,01,221129.0
432,133,01,221129.0
433,134,01,221129.0
434,135,01,221129.0
435,136,01,221129.0
436,137,01,221129.0
437,138,01,221129.0
438,139,01,221129.0
439,140,01,221129.0
440,141,01,221129.0
441,142,01,221129.0
442,143,01,221129.0
443,144,01,221129.0
444,145,01,221129.0
445,146,01,221129.0
446,147,01,221129.0
447,148,01,221129.0
448,149,01,221129.0
449,150,01,221129.0
450,151,01,221129.0
451,152,01,221129.0
452,153,01,221129.0
453,154,01,221129.0
454,155,01,221129.0
455,156,01,221129.0
456,157,01,221129.0
457,158,01,221129.0
458,159,01,221129.0
459,160,01,221129.0
460,161,01,221129.0
461,162,01,221129.0
462,163,01,221129.0
463,164,01,221129.0
464,165,01,221129.0
465,166,01,221129.0
466,167,01,221129.0
467,168,01,221129.0
468,169,01,221129.0
469,170,01,221129.0
470,171,01,221129.0
471,172,01,221129.0
472,173,01,221129.0
473,174,01,221129.0
474,175,01,221129.0
475,176,01,221129.0
476,177,01,221129.0
477,178,01,221129.0
478,179,01,221129.0
479,180,01,221129.0
480,181,01,221129.0
481,182,01,221129.0
482,183,01,221129.0
483,184,01,221129.0
484,185,01,221129.0
485,186,01,221129.0
486,187,01,221129.0
487,188,01,221129.0
488,189,01,221129.0
489,190,01,221129.0
490,191,01,221129.0
491,192,01,221129.0
492,193,01,221129.0
493,194,01,221129.0
494,195,01,221129.0
495,196,01,221129.0
496,197,01,221129.0
497,198,01,221129.0
498,199,01,221129.0
499,200,01,221129.0
500,201,01,221129.0
501,202,01,221129.0
502,203,01,221129.0
503,204,01,221129.0
504,205,01,221129.0
505,206,01,221129.0
506,207,01,221129.0
507,208,01,221129.0
508,209,01,221129.0
509,210,01,221129.0
510,211,01,221129.0
511,212,01,221129.0
512,213,01,221129.0
513,214,01,221129.0
514,215,01,221129.0
515,216,01,221129.0
516,217,01,221129.0
517,218,01,221129.0
518,219,01,221129.0
519,220,01,221129.0
520,221,01,221129.0
521,222,01,221129.0
522,223,01,221129.0
523,224,01,221129.0
524,225,01,221129.0
525,226,01,221129.0
526,227,01,221129.0
527,228,01,221129.0
528,229,01,221129.0
529,230,01,221129.0
530,231,01,221129.0
531,232,01,221129.0
532,233,01,221129.0
533,234,01,221129.0
534,235,01,221129.0
535,236,01,221129.0
536,237,01,221129.0
537,238,01,221129.0
538,239,01,221129.0
539,240,01,221129.0
540,241,01,221129.0
541,242,01,221129.0
542,243,01,221129.0
543,244,01,221129.0
544,245,01,221129.0
545,246,01,221129.0
546,247,01,221129.0
547,248,01,221129.0
548,249,01,221129.0
549,250,01,221129.0
550,251,01,221129.0
551,252,01,221129.0
552,253,01,221129.0
553,254,01,221129.0
554,255,01,221129.0
555,256,01,221129.0
556,257,01,221129.0
557,258,01,221129.0
558,259,01,221129.0
559,260,01,221129.0
560,261,01,221129.0
561,262,01,221129.0
562,263,01,221129.0
563,264,01,221129.0
564,265,01,221129.0
565,266,01,221129.0
566,267,01,221129.0
567,268,01,221129.0
568,269,01,221129.0
569,270,01,221129.0
570,271,01,221129.0
571,272,01,221129.0
572,273,01,221129.0
573,274,01,221129.0
574,275,01,221129.0
575,276,01,221129.0
576,277,01,221129.0
577,278,01,221129.0
578,279,01,221129.0
579,280,01,221129.0
580,281,01,221129.0
581,282,01,221129.0
582,283,01,221129.0
583,284,01,221129.0
584,285,01,221129.0
585,286,01,221129.0
586,287,01,221129.0
587,288,01,221129.0
588,289,01,221129.0
589,290,01,221129.0
590,291,01,221129.0
591,292,01,221129.0
592,293,01,221129.0
593,294,01,221129.0
594,295,01,221129.0
595,296,01,221129.0
596,297,01,221129.0
597,298,01,221129.0
598,0,10,0.0
599,1,10,0.0
600,2,10,2.5
601,3,10,2.5
602,4,10,5.0
603,5,10,5.0
604,6,10,5.0
605,7,10,5.5
606,8,10,7.5
607,9,10,7.5
608,10,10,8.0
609,11,10,8.5
610,12,10,9.0
611,13,10,9.5
612,14,10,10.5
613,15,10,12.5
614,16,10,14.5
615,17,10,15.5
616,18,10,15.5
617,19,10,16.5
618,20,10,18.0
619,21,10,21.0
620,22,10,22.5
621,23,10,24.0
622,24,10,24.5
623,25,10,26.0
624,26,10,25.5
625,27,10,24.5
626,28,10,24.0
627,29,10,28.5
628,30,10,31.0
629,31,10,36.0
630,32,10,40.5
631,33,10,49.0
632,34,10,63.0
633,35,10,91.5
634,36,10,132.5
635,37,10,203.5
636,38,10,364.5
637,39,10,611.0
638,40,10,1156.0
639,41,10,2147.0
640,42,10,3961.0
641,43,10,7339.0
642,44,10,13657.0
643,45,10,25594.5
644,46,10,47613.5
645,47,10,89164.5
646,48,10,91596.0
647,49,10,96241.5
648,50,10,104830.0
649,51,10,120908.0
650,52,10,151330.5
651,53,10,208186.5
652,54,10,208186.5
653,55,10,208186.5
654,56,10,208186.5
655,57,10,208186.5
656,58,10,208186.5
657,59,10,208186.5
658,60,10,208186.5
659,61,10,208186.5
660,62,10,208186.5
661,63,10,208186.5
662,64,10,208186.5
663,65,10,208186.5
664,66,10,208186.5
665,67,10,208186.5
666,68,10,208186.5
667,69,10,208186.5
668,70,10,208186.5
669,71,10,208186.5
670,72,10,208186.5
671,73,10,208186.5
672,74,10,208186.5
673,75,10,208186.5
674,76,10,208186.5
675,77,10,208186.5
676,78,10,208186.5
677,79,10,208186.5
678,80,10,208186.5
679,81,10,208186.5
680,82,10,208186.5
681,83,10,208186.5
682,84,10,208186.5
683,85,10,208186.5
684,86,10,208186.5
685,87,10,208186.5
686,88,10,208186.5
687,89,10,208186.5
688,90,10,208186.5
689,91,10,208186.5
690,92,10,208186.5
691,93,10,208186.5
692,94,10,208186.5
693,95,10,208186.5
694,96,10,208186.5
695,97,10,208186.5
696,98,10,208186.5
697,99,10,208186.5
698,100,10,208186.5
699,101,10,208186.5
700,102,10,208186.5
701,103,10,208186.5
702,104,10,208186.5
703,105,10,208186.5
704,106,10,208186.5
705,107,10,208186.5
706,108,10,208186.5
707,109,10,208186.5
708,110,10,208186.5
709,111,10,208186.5
710,112,10,208186.5
711,113,10,208186.5
712,114,10,208186.5
713,115,10,208186.5
714,116,10,208186.5
715,117,10,208186.5
716,118,10,208186.5
717,119,10,208186.5
718,120,10,208186.5
719,121,10,208186.5
720,122,10,208186.5
721,123,10,208186.5
722,124,10,208186.5
723,125,10,208186.5
724,126,10,208186.5
725,127,10,208186.5
726,128,10,208186.5
727,129,10,208186.5
728,130,10,208186.5
729,131,10,208186.5
730,132,10,208186.5
731,133,10,208186.5
732,134,10,208186.5
733,135,10,208186.5
734,136,10,208186.5
735,137,10,208186.5
736,138,10,208186.5
737,139,10,208186.5
738,140,10,208186.5
739,141,10,208186.5
740,142,10,208186.5
741,143,10,208186.5
742,144,10,208186.5
743,145,10,208186.5
744,146,10,208186.5
745,147,10,208186.5
746,148,10,208186.5
747,149,10,208186.5
748,150,10,208186.5
749,151,10,208186.5
750,152,10,208186.5
751,153,10,208186.5
752,154,10,208186.5
753,155,10,208186.5
754,156,10,208186.5
755,157,10,208186.5
756,158,10,208186.5
757,159,10,208186.5
758,160,10,208186.5
759,161,10,208186.5
760,162,10,208186.5
761,163,10,208186.5
762,164,10,208186.5
763,165,10,208186.5
764,166,10,208186.5
765,167,10,208186.5
766,168,10,208186.5
767,169,10,208186.5
768,170,10,208186.5
769,171,10,208186.5
770,172,10,208186.5
771,173,10,208186.5
772,174,10,208186.5
773,175,10,208186.5
774,176,10,208186.5
775,177,10,208186.5
776,178,10,208186.5
777,179,10,208186.5
778,180,10,208186.5
779,181,10,208186.5
780,182,10,208186.5
781,183,10,208186.5
782,184,10,208186.5
783,185,10,208186.5
784,186,10,208186.5
785,187,10,208186.5
786,188,10,208186.5
787,189,10,208186.5
788,190,10,208186.5
789,191,10,208186.5
790,192,10,208186.5
791,193,10,208186.5
792,194,10,208186.5
793,195,10,208186.5
794,196,10,208186.5
795,197,10,208186.5
796,198,10,208186.5
797,199,10,208186.5
798,200,10,208186.5
799,201,10,208186.5
800,202,10,208186.5
801,203,10,208186.5
802,204,10,208186.5
803,205,10,208186.5
804,206,10,208186.5
805,207,10,208186.5
806,208,10,208186.5
807,209,10,208186.5
808,210,10,208186.5
809,211,10,208186.5
810,212,10,208186.5
811,213,10,208186.5
812,214,10,208186.5
813,215,10,208186.5
814,216,10,208186.5
815,217,10,208186.5
816,218,10,208186.5
817,219,10,208186.5
818,220,10,208186.5
819,221,10,208186.5
820,222,10,208186.5
821,223,10,208186.5
822,224,10,208186.5
823,225,10,208186.5
824,226,10,208186.5
825,227,10,208186.5
826,228,10,208186.5
827,229,10,208186.5
828,230,10,208186.5
829,231,10,208186.5
830,232,10,208186.5
831,233,10,208186.5
832,234,10,208186.5
833,235,10,208186.5
834,236,10,208186.5
835,237,10,208186.5
836,238,10,208186.5
837,239,10,208186.5
838,240,10,208186.5
839,241,10,208186.5
840,242,10,208186.5
841,243,10,208186.5
842,244,10,208186.5
843,245,10,208186.5
844,246,10,208186.5
845,247,10,208186.5
846,248,10,208186.5
847,249,10,208186.5
848,250,10,208186.5
849,251,10,208186.5
850,252,10,208186.5
851,253,10,208186.5
852,254,10,208186.5
853,255,10,208186.5
854,256,10,208186.5
855,257,10,208186.5
856,258,10,208186.5
857,259,10,208186.5
858,260,10,208186.5
859,261,10,208186.5
860,262,10,208186.5
861,263,10,208186.5
862,264,10,208186.5
863,265,10,208186.5
864,266,10,208186.5
865,267,10,208186.5
866,268,10,208186.5
867,269,10,208186.5
868,270,10,208186.5
869,271,10,208186.5
870,272,10,208186.5
871,273,10,208186.5
872,274,10,208186.5
873,275,10,208186.5
874,276,10,208186.5
875,277,10,208186.5
876,278,10,208186.5
877,279,10,208186.5
878,280,10,208186.5
879,281,10,208186.5
880,282,10,208186.5
881,283,10,208186.5
882,284,10,208186.5
883,285,10,208186.5
884,286,10,208186.5
885,287,10,208186.5
886,288,10,208186.5
887,289,10,208186.5
888,290,10,208186.5
889,291,10,208186.5
890,292,10,208186.5
891,293,10,208186.5
892,294,10,208186.5
893,295,10,208186.5
894,296,10,208186.5
895,297,10,208186.5
896,298,10,208186.5
897,0,11,0.0
898,1,11,0.0
899,2,11,0.0
900,3,11,0.0
901,4,11,0.0
902,5,11,0.0
903,6,11,0.0
904,7,11,0.0
905,8,11,0.0
906,9,11,0.0
907,10,11,0.0
908,11,11,0.0
909,12,11,0.0
910,13,11,0.0
911,14,11,0.0
912,15,11,0.0
913,16,11,0.0
914,17,11,0.0
915,18,11,0.0
916,19,11,0.0
917,20,11,0.0
918,21,11,0.5
919,22,11,1.0
920,23,11,1.0
921,24,11,2.0
922,25,11,4.0
923,26,11,8.0
924,27,11,17.5
925,28,11,35.0
926,29,11,65.5
927,30,11,122.5
928,31,11,229.0
929,32,11,426.0
930,33,11,798.0
931,34,11,1489.0
932,35,11,2806.0
933,36,11,5260.5
934,37,11,9884.5
935,38,11,18461.5
936,39,11,34501.0
937,40,11,64540.0
938,41,11,120728.0
939,42,11,226112.5
940,43,11,423224.0
941,44,11,792289.5
942,45,11,1482814.5
943,46,11,2775176.5
944,47,11,5194372.0
945,48,11,5338001.0
946,49,11,5606652.0
947,50,11,6109901.0
948,51,11,7051415.5
949,52,11,8814756.0
950,53,11,12114787.5
951,54,11,12114787.5
952,55,11,12114787.5
953,56,11,12114787.5
954,57,11,12114787.5
955,58,11,12114787.5
956,59,11,12114787.5
957,60,11,12114787.5
958,61,11,12114787.5
959,62,11,12114787.5
960,63,11,12114787.5
961,64,11,12114787.5
962,65,11,12114787.5
963,66,11,12114787.5
964,67,11,12114787.5
965,68,11,12114787.5
966,69,11,12114787.5
967,70,11,12114787.5
968,71,11,12114787.5
969,72,11,12114787.5
970,73,11,12114787.5
971,74,11,12114787.5
972,75,11,12114787.5
973,76,11,12114787.5
974,77,11,12114787.5
975,78,11,12114787.5
976,79,11,12114787.5
977,80,11,12114787.5
978,81,11,12114787.5
979,82,11,12114787.5
980,83,11,12114787.5
981,84,11,12114787.5
982,85,11,12114787.5
983,86,11,12114787.5
984,87,11,12114787.5
985,88,11,12114787.5
986,89,11,12114787.5
987,90,11,12114787.5
988,91,11,12114787.5
989,92,11,12114787.5
990,93,11,12114787.5
991,94,11,12114787.5
992,95,11,12114787.5
993,96,11,12114787.5
994,97,11,12114787.5
995,98,11,12114787.5
996,99,11,12114787.5
997,100,11,12114787.5
998,101,11,12114787.5
999,102,11,12114787.5
1000,103,11,12114787.5
1001,104,11,12114787.5
1002,105,11,12114787.5
1003,106,11,12114787.5
1004,107,11,12114787.5
1005,108,11,12114787.5
1006,109,11,12114787.5
1007,110,11,12114787.5
1008,111,11,12114787.5
1009,112,11,12114787.5
1010,113,11,12114787.5
1011,114,11,12114787.5
1012,115,11,12114787.5
1013,116,11,12114787.5
1014,117,11,12114787.5
1015,118,11,12114787.5
1016,119,11,12114787.5
1017,120,11,12114787.5
1018,121,11,12114787.5
1019,122,11,12114787.5
1020,123,11,12114787.5
1021,124,11,12114787.5
1022,125,11,12114787.5
1023,126,11,12114787.5
1024,127,11,12114787.5
1025,128,11,12114787.5
1026,129,11,12114787.5
1027,130,11,12114787.5
1028,131,11,12114787.5
1029,132,11,12114787.5
1030,133,11,12114787.5
1031,134,11,12114787.5
1032,135,11,12114787.5
1033,136,11,12114787.5
1034,137,11,12114787.5
1035,138,11,12114787.5
1036,139,11,12114787.5
1037,140,11,12114787.5
1038,141,11,12114787.5
1039,142,11,12114787.5
1040,143,11,12114787.5
1041,144,11,12114787.5
1042,145,11,12114787.5
1043,146,11,12114787.5
1044,147,11,12114787.5
1045,148,11,12114787.5
1046,149,11,12114787.5
1047,150,11,12114787.5
1048,151,11,12114787.5
1049,152,11,12114787.5
1050,153,11,12114787.5
1051,154,11,12114787.5
1052,155,11,12114787.5
1053,156,11,12114787.5
1054,157,11,12114787.5
1055,158,11,12114787.5
1056,159,11,12114787.5
1057,160,11,12114787.5
1058,161,11,12114787.5
1059,162,11,12114787.5
1060,163,11,12114787.5
1061,164,11,12114787.5
1062,165,11,12114787.5
1063,166,11,12114787.5
1064,167,11,12114787.5
1065,168,11,12114787.5
1066,169,11,12114787.5
1067,170,11,12114787.5
1068,171,11,12114787.5
1069,172,11,12114787.5
1070,173,11,12114787.5
1071,174,11,12114787.5
1072,175,11,12114787.5
1073,176,11,12114787.5
1074,177,11,12114787.5
1075,178,11,12114787.5
1076,179,11,12114787.5
1077,180,11,12114787.5
1078,181,11,12114787.5
1079,182,11,12114787.5
1080,183,11,12114787.5
1081,184,11,12114787.5
1082,185,11,12114787.5
1083,186,11,12114787.5
1084,187,11,12114787.5
1085,188,11,12114787.5
1086,189,11,12114787.5
1087,190,11,12114787.5
1088,191,11,12114787.5
1089,192,11,12114787.5
1090,193,11,12114787.5
1091,194,11,12114787.5
1092,195,11,12114787.5
1093,196,11,12114787.5
1094,197,11,12114787.5
1095,198,11,12114787.5
1096,199,11,12114787.5
1097,200,11,12114787.5
1098,201,11,12114787.5
1099,202,11,12114787.5
1100,203,11,12114787.5
1101,204,11,12114787.5
1102,205,11,12114787.5
1103,206,11,12114787.5
1104,207,11,12114787.5
1105,208,11,12114787.5
1106,209,11,12114787.5
1107,210,11,12114787.5
1108,211,11,12114787.5
1109,212,11,12114787.5
1110,213,11,12114787.5
1111,214,11,12114787.5
1112,215,11,12114787.5
1113,216,11,12114787.5
1114,217,11,12114787.5
1115,218,11,12114787.5
1116,219,11,12114787.5
1117,220,11,12114787.5
1118,221,11,12114787.5
1119,222,11,12114787.5
1120,223,11,12114787.5
1121,224,11,12114787.5
1122,225,11,12114787.5
1123,226,11,12114787.5
1124,227,11,12114787.5
1125,228,11,12114787.5
1126,229,11,12114787.5
1127,230,11,12114787.5
1128,231,11,12114787.5
1129,232,11,12114787.5
1130,233,11,12114787.5
1131,234,11,12114787.5
1132,235,11,12114787.5
1133,236,11,12114787.5
1134,237,11,12114787.5
1135,238,11,12114787.5
1136,239,11,12114787.5
1137,240,11,12114787.5
1138,241,11,12114787.5
1139,242,11,12114787.5
1140,243,11,12114787.5
1141,244,11,12114787.5
1142,245,11,12114787.5
1143,246,11,12114787.5
1144,247,11,12114787.5
1145,248,11,12114787.5
1146,249,11,12114787.5
1147,250,11,12114787.5
1148,251,11,12114787.5
1149,252,11,12114787.5
1150,253,11,12114787.5
1151,254,11,12114787.5
1152,255,11,12114787.5
1153,256,11,12114787.5
1154,257,11,12114787.5
1155,258,11,12114787.5
1156,259,11,12114787.5
1157,260,11,12114787.5
1158,261,11,12114787.5
1159,262,11,12114787.5
1160,263,11,12114787.5
1161,264,11,12114787.5
1162,265,11,12114787.5
1163,266,11,12114787.5
1164,267,11,12114787.5
1165,268,11,12114787.5
1166,269,11,12114787.5
1167,270,11,12114787.5
1168,271,11,12114787.5
1169,272,11,12114787.5
1170,273,11,12114787.5
1171,274,11,12114787.5
1172,275,11,12114787.5
1173,276,11,12114787.5
1174,277,11,12114787.5
1175,278,11,12114787.5
1176,279,11,12114787.5
1177,280,11,12114787.5
1178,281,11,12114787.5
1179,282,11,12114787.5
1180,283,11,12114787.5
1181,284,11,12114787.5
1182,285,11,12114787.5
1183,286,11,12114787.5
1184,287,11,12114787.5
1185,288,11,12114787.5
1186,289,11,12114787.5
1187,290,11,12114787.5
1188,291,11,12114787.5
1189,292,11,12114787.5
1190,293,11,12114787.5
1191,294,11,12114787.5
1192,295,11,12114787.5
1193,296,11,12114787.5
1194,297,11,12114787.5
1195,298,11,12114787.5
